"annotation_id","annotator","comment","created_at","id","lead_time","product_name","rating","sentiment","updated_at","username"
93,"1","Màu sắc:bạc
Đúng với mô tả:đúng
Chất liệu:inox

sản phẩm quá ổn trong tầm giá, gắn vào áo thấy khá đẹp, lấp lánh blink blink, đáng giá mua","2024-04-14T12:18:53.572054Z",72,6.38,"{Mẫu 2023} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:18:53.572054Z","t.cuong0807"
94,"1","Phải nói là xuất sắc . Shop rất chu đáo khi gói hàng rất kỹ và sản phẩm được đóng vào hộp rất đẹp . Mình rất hài lòng với shop . Sẽ ủng hộ shop vào lần tới 👍👍👍","2024-04-14T12:19:01.499003Z",73,5.523,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:01.499003Z","8xc5w8nurm"
95,"1","Chất liệu:ok
Đúng với mô tả:OK
Màu sắc:OK

Giao hàng nhanh, sản phẩm đẹp, shop uy tín, nên mua hàng, hình ảnh mang tính chất nhận xu","2024-04-14T12:19:05.998548Z",74,3.628,"{Mẫu 2023} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:05.998548Z","shopbeautyhouse"
96,"1","Sản phẩm đẹp lắm ạ, giao hàng nhanh, mua cài vest cho con trai, hình ảnh mang tính chất nhận xu. Chất lượng tuyệt vời 🥰","2024-04-14T12:19:11.791674Z",75,4.705,"{Mẫu 2021} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:11.791674Z","nguyenvi_2502"
97,"1","Giao hàng nhanh chóng. Shop rất nhiệt tình. Giao đúng đủ hàng. Hàng chuẩn đẹp. Hình ảnh và video chỉ mang tính chất nhận xu","2024-04-14T12:19:16.436443Z",76,3.372,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:16.437441Z","m*****6"
98,"1","Chất liệu:Áo đẹp và chất lượng lắm bà con ơi! Mình sẽ ủng hộ shop này dài dài Mua trúng đợt shop ưu đãi giảm g

Áo đẹp và chất lượng lắm bà con ơi! Mình sẽ ủng hộ shop này dài dài
Mua trúng đợt shop ưu đãi giảm giá, vải chất lượng đã vậy còn được giảm giá nữa chứ, thích quá thích
Mình đã mua ở rất nhiều nơi rồi, shop này có thể là điểm đến cuối cùng của mình, bán toàn đồ chất lượng","2024-04-14T12:19:22.594917Z",77,4.89,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:22.594917Z","di.cute.0811"
99,"1","Hàng đóng gói rất đẹp. Quả nhiên người bán đã gửi gắm rất nhiều tâm tư và tình cảm trong lúc gói hàng. Hộp không có dấu hiệu bị móp, chứng tỏ bộ phận vận chuyển đã nâng như nâng trứng, hứng như hứng hoa. Xin nghiêng mình cảm ơn vì tâ","2024-04-14T12:19:37.512462Z",78,12.493,"{Mẫu 2021} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:37.512462Z","k*****9"
100,"1","Hàng đẹp đúng mẫu mà giao nhanh lắm nha. Đặt hàng mà giao trước thời hạn luôn. Nói chung là ok lắm . Nên mua nha.( hình ảnh chỉ mang tính chất nhận xu)","2024-04-14T12:19:40.247332Z",79,1.606,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:40.247332Z","t5wosh20i6"
101,"1","Đã nhận được hàng, chất liệu mới dùng chưa biết có ổn không, màu sắc đẹp sáng đúng với mô tả. Chất liệu oki lần sau sẽ ủng hộ shop. Cảm ơn shop","2024-04-14T12:19:43.043006Z",80,1.854,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:43.043006Z","h*****6"
102,"1","Màu sắc:vàng
Đúng với mô tả:y hệt
Chất liệu:đúng mô tả

Giao hàng nhanh bất ngờ cũng chưa nhìn kĩ những chắc là ok ảnh minh hoạ lấy xu","2024-04-14T12:19:50.898338Z",81,6.896,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:50.899333Z","vuongthuyquynh2012"
103,"1","Chất liệu:ok
Màu sắc:ok
Đúng với mô tả:ok

Hình ảnh chỉ mang tính chất nhận xu, đẹp nha mọi người. Nên mua ạ cho shop 5 sao luônnnm","2024-04-14T12:19:53.568671Z",82,1.83,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:53.568671Z","lynlalala"
104,"1","Đúng với mô tả:đúng
Chất liệu:kim loại
Màu sắc:vang

Sản phẩm đúng như mô tả. Giá cả hợp lí. Mình mua tặng nên chụp tạm ảnh khác","2024-04-14T12:19:56.249227Z",83,1.872,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:19:56.249227Z","t*****2"
105,"1","Chất liệu:vai
Màu sắc:đen
Đúng với mô tả:đúng

Sản oharam đẹp , đúng màu sắc . Giao hàng nhanh . Sẽ ủng hộ shop ah j.&&:’dndndnmdmdndbnjjnvgjnmskdkdkdkdmdndbhsjsnsjsjdjdj","2024-04-14T12:20:00.362184Z",84,3.155,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:00.362184Z","lyngo1296"
106,"1","Màu sắc:đẹp
Đúng với mô tả:đúg nha

mua cho ngiu ngiu bảo đẹp nha mặc lên vest khá là okk
(hinh anh mang tchat nhan xu)","2024-04-14T12:20:03.984983Z",85,2.712,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:03.984983Z","chinie3108"
107,"1","Chất liệu:kim loaij
Màu sắc:trắng
Đúng với mô tả:đúng với mô tả sản phẩm

Dùng để cài áo vest
Lịch sự
Trẻ trung
❤️

(QC) Su dung DATA toc do cao KHONG GIOI HAN de choi game Lien Quan Mobile khi soan LQ1 gui 9029 chi voi 2.000d/ngay, gia han theo ngay. Chi tiet truy cap https://lienquan.garena.vn/freedataviettel hoac LH 198 (0d). Tu choi QC, soan TC4 gui 199.","2024-04-14T12:20:09.267360Z",86,4.367,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:09.267360Z","bichphuong291.98"
108,"1","Chất liệu:kim loai
Màu sắc:vang
Đúng với mô tả:dung voi mo ta

Cai ao dep k biet co nhay bi xin mau k nma nchung la ung","2024-04-14T12:20:11.785914Z",87,1.715,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:11.785914Z","n*****9"
109,"1","Đẹp lắm luôn. Bỏ trong hộp nhìn xịn xò. Đóng gói cẩn thận. Ưng cái bụng ghê","2024-04-14T12:20:23.125143Z",88,6.995,"{Mẫu 2021} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"","2024-04-14T12:20:23.125143Z","kimtrucnguyen1704"
110,"1","Màu sắc:dep
Đúng với mô tả:dep
Chất liệu:qua dep

Giá rẻ còn đẹo ạ giao hàng nhanh hơn dự kiến 10 điểmerm qá","2024-04-14T12:20:30.429320Z",89,4.577,"{Mẫu 2023} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:30.429320Z","bechippp"
111,"1","Chất liệu:kim loại
Màu sắc:vàng
Đúng với mô tả:đúng

Ghim sáng đẹp; vàng hơi chói nhưng vẫn OK","2024-04-14T12:20:38.769927Z",90,7.239,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:38.769927Z","ngocanh0706552723"
112,"1","Chất liệu:SẮt
Màu sắc:vàng

Hàng đẹp đẹp như hình rất ưng í luôn á! Nên mua nha mội người","2024-04-14T12:20:41.620663Z",91,1.782,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:41.620663Z","authuy567"
113,"1","Giao hàng nhanh, đóng gói cẩn thận, cài áo đẹp rất ưng ý sẽ tiếp tục ủng hộ shop 👍👍👍","2024-04-14T12:20:44.271368Z",92,1.708,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:44.271368Z","vulenguyethang"
114,"1","Nơ đẹp, ghim cũng ổn, giao hàng nhanh. Cơ mà khuy cài của nơ bằng nhựa cứng, dễ bị gãy lắm, giá mà bằng kim loại thì tốt.😁😁😁 
Ủng hộ shop 5 sao","2024-04-14T12:20:58.191991Z",93,2.395,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:20:58.191991Z","ducnam011192"
115,"1","Shop giao hàng nhanh, sản phẩm đẹp, chất lượng, sẽ ủng hộ shop lần sau. Hình ảnh mang tc minh hoạ vì đặt cho bạn.","2024-04-14T12:21:03.458032Z",94,3.732,"{Mẫu 2023} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:21:03.459004Z","hoanglancatloi"
116,"1","Sản phẩm tạm được, đúng như mô tả, độ hoàn thiện chưa cai. Phù hợp giá tiền.","2024-04-14T12:21:12.958514Z",95,8.446,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:21:12.958514Z","d*****9"
117,"1","Giao đúng mẫu mã. Cài lên vest k quá rườm rà mà nhìn cũng sang. Chỉ hi vọng k bay màu nhanh thôi 😁","2024-04-14T12:21:19.059480Z",96,5.293,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:21:19.059480Z","t*****0"
118,"1","Đẹp nha m.n ơi. Mua đi thôi. Hộp đựng đẹp nữa. Làm quà tặng hết sảy","2024-04-14T12:21:25.945397Z",97,7.787000000000001,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T15:09:26.679480Z","y*****i"
119,"1","Chất liệu:kim loại
Màu sắc:ok
Đúng với mô tả:đúng

Nó hơi nhỏ so vs mình nghĩ, gắn lên áo cũng xinh, nổi hẳn lên","2024-04-14T12:21:32.051518Z",98,4.398,"{Mẫu 2023} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:21:32.051518Z","trathanh_1994."
120,"1","hàng y hình ạ, sáng, xinh, trông hơi to hơn so với mình nghĩ, đóng gói hộp cẩn thận","2024-04-14T12:21:34.900899Z",99,1.946,"{Mẫu 2021} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:21:34.900899Z","ly_nguyen_0301"
121,"1","Mẫu giống với hình ảnh nhìn gắn lên đẹp lắm đúng với giá tiền giao hàng nhanh","2024-04-14T12:21:42.902872Z",100,6.76,"{Mẫu 2023} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:21:42.903873Z","lamxnguyen1005"
122,"1","Chất liệu:gold, silver

Cài áo rất đẹp nha, lần sau sẽ mua tiếp :))","2024-04-14T12:21:47.336131Z",101,3.104,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:21:47.336131Z","chanhnondangiu"
123,"1","Hàng oke đẹp nha, bên ngoài như mô tả, vàng gold đẹp, dễ sử dụng.","2024-04-14T12:21:50.903088Z",102,1.813,"{Mẫu 2023} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:21:50.903088Z","aulinh304"
124,"1","Giao hàng siêu nhanh, giá rẻ, mẫu mã đẹp, giống hình, sẽ ủng hộ","2024-04-14T12:21:55.418395Z",103,2.651,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:21:55.418395Z","d*****7"
125,"1","Sp rất đẹp, sang, xịn, mịn, đóng gói tốt, có hộp và túi bảo quản sp, 10 đỉm ^^","2024-04-14T12:22:00.159421Z",104,3.955,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:22:00.159421Z","manhhung1808"
126,"1","Màu sắc:Bạc
Đúng với mô tả:đúng

Oke rẻ đẹp là múc hình thức ok","2024-04-14T12:22:08.569787Z",105,6.564,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:22:08.569787Z","ngocdai_99"
127,"1","Chất liệu:Kim loại.
Màu sắc:Màu bạc.
Đúng với mô tả:Đúng với mô tả.

Cái chốt bị lỏng đôi chút nhưng chất lượng nhìn chung vẫn ổn.","2024-04-14T12:22:11.798769Z",106,2.108,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",4,"Spam","2024-04-14T12:22:11.798769Z","p_anh_71"
128,"1","Đúng với mô tả:đặt 2 cái maug bạc mà shop giao 1 cái màu vàng trong đó?!

Đính hột ko đều. Mình đặt 2 cái màu bạc mà giao 1 cái màu bạc, 1 cái màu vàng!","2024-04-14T12:22:19.863489Z",107,7.099,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",2,"No Spam","2024-04-14T12:22:19.863489Z","htlong.db159"
6,"1","Hàng đẹp như quảng cáo luôn nha các bác . Cài lên bộ vest tuyệt vời luôn","2024-04-13T17:17:36.865441Z",108,9.551,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:22:26.811783Z","anhthubebe89"
129,"1","Cài rất đẹp. Mà lại rẻ nữa giao hàng cực nhanh. Nhận hàng rất ưng ạ","2024-04-14T12:22:44.315093Z",109,16.569,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:22:44.315093Z","phuongmeiiii"
130,"1","Chất liệu:sắt
Màu sắc:bạc

ngắn hơn so với trên hình 
hãy mua nếu bạn thực sự cần!!!","2024-04-14T12:22:57.728186Z",110,12.526,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",3,"No Spam","2024-04-14T12:22:57.728186Z","uiko67630"
131,"1","Nhận được sản phẩm đúng với mô tả. Chụp lên màu hơi đen. Sản phẩm bên ngoài sáng, đẹp hơn","2024-04-14T12:23:21.911367Z",111,22.754,"{Mẫu 2021} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:23:21.911367Z","t*****9"
132,"1","sản phẩm đúng mô tả . đẹp . nhìn rất chất lượng giá thành thế này ưng ý . cảm ơn shop","2024-04-14T12:23:31.513205Z",112,8.723,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:23:31.513205Z","katodinamo"
133,"1","Giao hàng nhanh, đóng hói cẩn thận, hàng đẹp đúng như hình, đáng mua","2024-04-14T12:23:36.397386Z",113,3.454,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:23:36.397386Z","giaphuc_2311"
134,"1","Giao hàng nhanh, giá rẻ, với giá tiền thế này thì quá đẹp, nên mua nha mọi người","2024-04-14T12:23:41.265259Z",114,3.409,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:23:41.265259Z","phuonggthaooo205"
135,"1","Chất liệu:tốt
Màu sắc:đúng
Đúng với mô tả:đúng

Hàng toots chất lượng hình ảnh video mang tính chất nhận xu","2024-04-14T12:23:47.721832Z",115,5.484,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:23:47.721832Z","hailongskull"
136,"1","hàng rất đẹp , giao nhanh , đóng gói kĩ , rất thích , sẽ ủng hộ lần sau","2024-04-14T12:23:52.097022Z",116,2.666,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:23:52.097022Z","thao_vy67"
137,"1","Sản phẩm chất lượng rất đẹp giao hàng nhanh shop nhiệt tình sẽ tiếp tục ủng hộ","2024-04-14T12:24:02.612199Z",117,3.736,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:24:02.612199Z","d*****1"
138,"1","Giao nhanh, đúng hàng, kích thước vừa phải, k to quá. Đẹp.","2024-04-14T12:24:05.822104Z",118,2.163,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:24:05.823100Z","anh0942071606"
139,"1","Giao hàng nhanh chóng cài lên đẹp lắm ạ nhưng thichd hình con ngựa nưa ma shop k có","2024-04-14T12:24:11.505712Z",119,4.354,"{Mẫu 2020} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:24:11.505712Z","truonglinh183"
140,"1","Đúng với mô tả:đúng
Chất liệu:bạc
Màu sắc:bạc

trông cũng không sáng lắm, ncl đeo lên vẫn ổn, shop giao hàng nhanh","2024-04-14T12:24:18.197120Z",120,5.811,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:24:18.197120Z","m*****3"
141,"1","Đúng với mô tả:sai màu
Chất liệu:Chac la chất liệu cùi thôi
Màu sắc:order nàu bạc nhưng shop lại ship màu vàng

Giá cả hợp lý, ko quá đắt","2024-04-14T12:24:24.381823Z",121,4.249,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",4,"No Spam","2024-04-14T12:24:24.381823Z","zangelmemoryz"
142,"1","Chất liệu:kh biết

Shop giao hàng nhanh cài ổn cài vest nhìn đẹp lắm khá bảnhh","2024-04-14T12:24:34.852117Z",122,9.246,"{Mẫu 2023} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"No Spam","2024-04-14T12:24:34.852117Z","n*****e"
143,"1","Giao hàng nhanh, đóng gói cẩn thận, rất ưng ý, sẽ tiếp tục ủng hộ shop👍","2024-04-14T12:24:42.267282Z",123,6.281,"{Mẫu 2021} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:24:42.267282Z","hoangvietan"
144,"1","Hàng đẹp y hình,shop nhiệt tình,giao hàng nhanh,đong gói đẹp chắc chắn.","2024-04-14T12:24:53.354013Z",124,9.774,"{Mẫu 2021} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:24:53.354013Z","trinh_._nguyen"
145,"1","Rất đẹp nha, đóng gói kĩ càng lắm luôn, làm quà cũng hợp nha mng","2024-04-14T12:24:58.325339Z",125,3.903,"{Mẫu 2022} Ghim cài áo Vest Nam thời trang nhiều mẫu lựa chọn (GH-320 - GH-329) {Phụ kiện Vest Nam - AdamZone}",5,"Spam","2024-04-14T12:24:58.325339Z","quanh2606quanh"
